location,book_table,name
BTM,No,2358
BTM,Yes,126
Banashankari,No,528
Banashankari,Yes,43
Banaswadi,No,421
Banaswadi,Yes,6
Bannerghatta Road,No,973
Bannerghatta Road,Yes,79
Basavanagudi,No,451
Basavanagudi,Yes,12
Bellandur,No,1024
Bellandur,Yes,96
Brigade Road,No,541
Brigade Road,Yes,146
Brookefield,No,525
Brookefield,Yes,73
Church Street,No,279
Church Street,Yes,167
Domlur,No,300
Domlur,Yes,45
Electronic City,No,1116
Electronic City,Yes,96
Frazer Town,No,461
Frazer Town,Yes,8
HSR,No,1566
HSR,Yes,187
Indiranagar,No,1310
Indiranagar,Yes,437
JP Nagar,No,1148
JP Nagar,Yes,252
Jayanagar,No,1015
Jayanagar,Yes,227
Kalyan Nagar,No,466
Kalyan Nagar,Yes,118
Kammanahalli,No,383
Kammanahalli,Yes,34
Koramangala 1st Block,No,497
Koramangala 1st Block,Yes,42
Koramangala 4th Block,No,340
Koramangala 4th Block,Yes,247
Koramangala 5th Block,No,1004
Koramangala 5th Block,Yes,601
Koramangala 6th Block,No,509
Koramangala 6th Block,Yes,81
Koramangala 7th Block,No,494
Koramangala 7th Block,Yes,130
Lavelle Road,No,195
Lavelle Road,Yes,201
MG Road,No,286
MG Road,Yes,268
Malleshwaram,No,475
Malleshwaram,Yes,81
Marathahalli,No,1492
Marathahalli,Yes,157
New BEL Road,No,527
New BEL Road,Yes,55
Old Airport Road,No,343
Old Airport Road,Yes,58
Rajajinagar,No,422
Rajajinagar,Yes,40
Residency Road,No,306
Residency Road,Yes,117
Richmond Road,No,308
Richmond Road,Yes,81
Sarjapur Road,No,786
Sarjapur Road,Yes,147
Ulsoor,No,433
Ulsoor,Yes,113
Whitefield,No,1693
Whitefield,Yes,252
others,No,4259
others,Yes,579
